type,game_id,home_team,away_team,week,season,state_of_game,game_url,home_score,away_score
reg,2018120911,ARI,DET,14,2018,POST,http://www.nfl.com/liveupdate/game-center/2018120911/2018120911_gtd.json,3,17
reg,2018120913,OAK,PIT,14,2018,POST,http://www.nfl.com/liveupdate/game-center/2018120913/2018120913_gtd.json,24,21
reg,2018120912,DAL,PHI,14,2018,POST,http://www.nfl.com/liveupdate/game-center/2018120912/2018120912_gtd.json,29,23
reg,2018120901,CHI,LA,14,2018,POST,http://www.nfl.com/liveupdate/game-center/2018120901/2018120901_gtd.json,15,6
reg,2018121000,SEA,MIN,14,2018,POST,http://www.nfl.com/liveupdate/game-center/2018121000/2018121000_gtd.json,21,7
reg,2018121300,KC,LAC,15,2018,POST,http://www.nfl.com/liveupdate/game-center/2018121300/2018121300_gtd.json,28,29
reg,2018121500,NYJ,HOU,15,2018,POST,http://www.nfl.com/liveupdate/game-center/2018121500/2018121500_gtd.json,22,29
reg,2018121501,DEN,CLE,15,2018,POST,http://www.nfl.com/liveupdate/game-center/2018121501/2018121501_gtd.json,16,17
reg,2018121603,CHI,GB,15,2018,POST,http://www.nfl.com/liveupdate/game-center/2018121603/2018121603_gtd.json,24,17
reg,2018121602,BUF,DET,15,2018,POST,http://www.nfl.com/liveupdate/game-center/2018121602/2018121602_gtd.json,14,13
reg,2018121601,BAL,TB,15,2018,POST,http://www.nfl.com/liveupdate/game-center/2018121601/2018121601_gtd.json,20,12
reg,2018121600,ATL,ARI,15,2018,POST,http://www.nfl.com/liveupdate/game-center/2018121600/2018121600_gtd.json,40,14
reg,2018121604,CIN,OAK,15,2018,POST,http://www.nfl.com/liveupdate/game-center/2018121604/2018121604_gtd.json,30,16
reg,2018121608,NYG,TEN,15,2018,POST,http://www.nfl.com/liveupdate/game-center/2018121608/2018121608_gtd.json,0,17
reg,2018121607,MIN,MIA,15,2018,POST,http://www.nfl.com/liveupdate/game-center/2018121607/2018121607_gtd.json,41,17
reg,2018121606,JAX,WAS,15,2018,POST,http://www.nfl.com/liveupdate/game-center/2018121606/2018121606_gtd.json,13,16
reg,2018121605,IND,DAL,15,2018,POST,http://www.nfl.com/liveupdate/game-center/2018121605/2018121605_gtd.json,23,0
reg,2018121609,SF,SEA,15,2018,POST,http://www.nfl.com/liveupdate/game-center/2018121609/2018121609_gtd.json,26,23
reg,2018121610,PIT,NE,15,2018,POST,http://www.nfl.com/liveupdate/game-center/2018121610/2018121610_gtd.json,17,10
reg,2018121611,LA,PHI,15,2018,POST,http://www.nfl.com/liveupdate/game-center/2018121611/2018121611_gtd.json,23,30
reg,2018121700,CAR,NO,15,2018,POST,http://www.nfl.com/liveupdate/game-center/2018121700/2018121700_gtd.json,9,12
reg,2018122200,TEN,WAS,16,2018,POST,http://www.nfl.com/liveupdate/game-center/2018122200/2018122200_gtd.json,25,16
reg,2018122201,LAC,BAL,16,2018,POST,http://www.nfl.com/liveupdate/game-center/2018122201/2018122201_gtd.json,10,22
reg,2018122305,CLE,CIN,16,2018,POST,http://www.nfl.com/liveupdate/game-center/2018122305/2018122305_gtd.json,26,18
reg,2018122306,DAL,TB,16,2018,POST,http://www.nfl.com/liveupdate/game-center/2018122306/2018122306_gtd.json,27,20
reg,2018122307,DET,MIN,16,2018,POST,http://www.nfl.com/liveupdate/game-center/2018122307/2018122307_gtd.json,9,27
reg,2018122308,NE,BUF,16,2018,POST,http://www.nfl.com/liveupdate/game-center/2018122308/2018122308_gtd.json,24,12
reg,2018122309,NYJ,GB,16,2018,POST,http://www.nfl.com/liveupdate/game-center/2018122309/2018122309_gtd.json,38,44
reg,2018122310,PHI,HOU,16,2018,POST,http://www.nfl.com/liveupdate/game-center/2018122310/2018122310_gtd.json,32,30
reg,2018122304,CAR,ATL,16,2018,POST,http://www.nfl.com/liveupdate/game-center/2018122304/2018122304_gtd.json,10,24
reg,2018122300,IND,NYG,16,2018,POST,http://www.nfl.com/liveupdate/game-center/2018122300/2018122300_gtd.json,28,27
reg,2018122302,MIA,JAX,16,2018,POST,http://www.nfl.com/liveupdate/game-center/2018122302/2018122302_gtd.json,7,17
reg,2018122311,ARI,LA,16,2018,POST,http://www.nfl.com/liveupdate/game-center/2018122311/2018122311_gtd.json,9,31
reg,2018122312,SF,CHI,16,2018,POST,http://www.nfl.com/liveupdate/game-center/2018122312/2018122312_gtd.json,9,14
reg,2018122313,NO,PIT,16,2018,POST,http://www.nfl.com/liveupdate/game-center/2018122313/2018122313_gtd.json,31,28
reg,2018122314,SEA,KC,16,2018,POST,http://www.nfl.com/liveupdate/game-center/2018122314/2018122314_gtd.json,38,31
reg,2018122400,OAK,DEN,16,2018,POST,http://www.nfl.com/liveupdate/game-center/2018122400/2018122400_gtd.json,27,14
reg,2018123001,BUF,MIA,17,2018,POST,http://www.nfl.com/liveupdate/game-center/2018123001/2018123001_gtd.json,42,17
reg,2018123010,TB,ATL,17,2018,POST,http://www.nfl.com/liveupdate/game-center/2018123010/2018123010_gtd.json,32,34
reg,2018123008,NYG,DAL,17,2018,POST,http://www.nfl.com/liveupdate/game-center/2018123008/2018123008_gtd.json,35,36
reg,2018123007,NO,CAR,17,2018,POST,http://www.nfl.com/liveupdate/game-center/2018123007/2018123007_gtd.json,14,33
reg,2018123006,NE,NYJ,17,2018,POST,http://www.nfl.com/liveupdate/game-center/2018123006/2018123006_gtd.json,38,3
reg,2018123003,HOU,JAX,17,2018,POST,http://www.nfl.com/liveupdate/game-center/2018123003/2018123003_gtd.json,20,3
reg,2018123002,GB,DET,17,2018,POST,http://www.nfl.com/liveupdate/game-center/2018123002/2018123002_gtd.json,0,31
reg,2018123012,WAS,PHI,17,2018,POST,http://www.nfl.com/liveupdate/game-center/2018123012/2018123012_gtd.json,0,24
reg,2018123013,DEN,LAC,17,2018,POST,http://www.nfl.com/liveupdate/game-center/2018123013/2018123013_gtd.json,9,23
reg,2018123004,KC,OAK,17,2018,POST,http://www.nfl.com/liveupdate/game-center/2018123004/2018123004_gtd.json,35,3
reg,2018123005,MIN,CHI,17,2018,POST,http://www.nfl.com/liveupdate/game-center/2018123005/2018123005_gtd.json,10,24
reg,2018123000,BAL,CLE,17,2018,POST,http://www.nfl.com/liveupdate/game-center/2018123000/2018123000_gtd.json,26,24
reg,2018123014,LA,SF,17,2018,POST,http://www.nfl.com/liveupdate/game-center/2018123014/2018123014_gtd.json,48,32
reg,2018123009,PIT,CIN,17,2018,POST,http://www.nfl.com/liveupdate/game-center/2018123009/2018123009_gtd.json,16,13
reg,2018123015,SEA,ARI,17,2018,POST,http://www.nfl.com/liveupdate/game-center/2018123015/2018123015_gtd.json,27,24
reg,2018123011,TEN,IND,17,2018,POST,http://www.nfl.com/liveupdate/game-center/2018123011/2018123011_gtd.json,17,33
